Country Name,ISO3,Year,income_group_auto,continent,Low_data_quality_flag,HDI_sq,Suicide_rate_lag1,HDI_lag1,Low_data_quality_flag_panel,HDI_imputed_x,HDI_imputed_method_x,Suicide_rate_imputed_x,Suicide_rate_imputed_method_x,GDP_per_capita_imputed_x,GDP_per_capita_imputed_method_x,HDI_growth,Suicide_change,Suicide_per_HDI,HDI,HDI_imputed_y,HDI_imputed_method_y,Suicide_rate,Suicide_rate_imputed_y,Suicide_rate_imputed_method_y,GDP_per_capita,GDP_per_capita_imputed_y,GDP_per_capita_imputed_method_y,log_GDP_per_capita,log_GDP_per_capita_imputed,log_GDP_per_capita_imputed_method,income_group_auto_filled,continent_filled,Low_data_quality_flag_filled,num_imputed_numeric,imputation_methods,HDI_centered,HDI_lag1_imputed,Suicide_rate_lag1_imputed,GDP_per_capita_lag1,GDP_per_capita_lag1_imputed,log_GDP_per_capita_lag1,log_GDP_per_capita_lag1_imputed,HDI_pct_change,Suicide_rate_pct_change,GDP_per_capita_pct_change,HDI_roll3,Suicide_rate_roll3,HDI_z_year,Suicide_rate_z_year,GDP_per_capita_z_year,log_GDP_per_capita_z_year,data_quality_summary
Spain,ESP,2019,High,Europe,✅ Sufficient data,0.817216,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.036,0.0,8.351769911504425,0.904,False,original,7.55,False,original,27238.60217711745,False,original,10.21239044386299,False,original,True,True,True,0,,0.20669449081803015,True,True,,True,,True,,,,0.904,7.55,1.4091202438178068,-0.13928906409724465,2.340858257017164,1.5059913420826265,⚠️ Low data reliability | imputed_vars=0 | methods=
Spain,ESP,2020,High,Europe,✅ Sufficient data,0.7992360000000001,7.55,0.904,✅ Sufficient data,False,original,False,original,False,original,-0.01,0.0,8.445190156599553,0.894,False,original,7.55,False,original,27238.60217711745,False,original,10.21239044386299,False,original,True,True,True,0,,0.19669449081803014,False,False,27238.60217711745,False,10.21239044386299,False,-0.011061946902654829,0.0,0.0,0.899,7.55,1.5103850474456038,-0.12482007580219764,2.5312631866841744,1.631739555282439,✅ Sufficient data | imputed_vars=0 | methods=
Spain,ESP,2022,High,Europe,✅ Sufficient data,0.829921,7.55,0.894,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.007,0.0,8.485181119648738,0.911,False,original,7.73,False,original,27238.60217711745,False,original,10.21239044386299,False,original,True,True,True,0,,0.21369449081803016,False,False,27238.60217711745,False,10.21239044386299,False,0.019015659955257336,0.02384105960264904,0.0,0.903,7.609999999999999,1.5796437378543882,-0.0762402016523297,2.555149551715711,1.6343014762232697,⚠️ Low data reliability | imputed_vars=0 | methods=
Spain,ESP,2023,High,Europe,✅ Sufficient data,0.842724,7.73,0.911,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.007,0.0,8.420479302832245,0.918,False,original,7.73,False,original,27238.60217711745,False,original,10.21239044386299,False,original,True,True,True,0,,0.22069449081803016,False,False,27238.60217711745,False,10.21239044386299,False,0.007683863885839637,0.0,0.0,0.9076666666666667,7.669999999999999,1.4954244770173517,-0.07443891022015542,2.5194299172882193,1.608630373324628,⚠️ Low data reliability | imputed_vars=0 | methods=
Estonia,EST,2019,High,Europe,✅ Sufficient data,0.7974490000000001,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.029,0.0,16.88689809630459,0.893,False,original,15.08,False,original,20574.64309656192,False,original,9.931814678933671,False,original,True,True,True,0,,0.19569449081803014,True,True,,True,,True,,,,0.893,15.08,1.329904452631333,1.3336236452388721,1.5181882907341717,1.263094979033453,⚠️ Low data reliability | imputed_vars=0 | methods=
Estonia,EST,2020,High,Europe,✅ Sufficient data,0.7938810000000001,15.08,0.893,✅ Sufficient data,False,original,False,original,False,original,-0.002,0.0,16.92480359147026,0.891,False,original,15.08,False,original,20574.64309656192,False,original,9.931814678933671,False,original,True,True,True,0,,0.19369449081803014,False,False,20574.64309656192,False,9.931814678933671,False,-0.002239641657334812,0.0,0.0,0.892,15.08,1.4882680198422076,1.3650305226159873,1.677250040047685,1.3854319538166906,✅ Sufficient data | imputed_vars=0 | methods=
Estonia,EST,2022,High,Europe,✅ Sufficient data,0.8082010000000001,15.08,0.891,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.009,0.0,16.89655172413793,0.899,False,original,15.19,False,original,20574.64309656192,False,original,9.931814678933671,False,original,True,True,True,0,,0.20169449081803015,False,False,20574.64309656192,False,9.931814678933671,False,0.008978675645342271,0.007294429708222694,0.0,0.8943333333333333,15.116666666666667,1.4941679926450584,1.403575749712332,1.6974724964993406,1.3908870926380228,⚠️ Low data reliability | imputed_vars=0 | methods=
Estonia,EST,2023,High,Europe,✅ Sufficient data,0.819025,15.19,0.899,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.006,0.0,16.78453038674033,0.905,False,original,15.19,False,original,20574.64309656192,False,original,9.931814678933671,False,original,True,True,True,0,,0.20769449081803015,False,False,20574.64309656192,False,9.931814678933671,False,0.006674082313681939,0.0,0.0,0.8983333333333334,15.153333333333334,1.4026310695345208,1.4282446073700208,1.6686873886075424,1.3675998224365733,⚠️ Low data reliability | imputed_vars=0 | methods=
Ethiopia,ETH,2020,Low,Africa,✅ Sufficient data,0.239121,,,✅ Sufficient data,False,original,False,original,False,original,0.004,0.0,12.515337423312884,0.489,False,original,6.12,False,original,794.8338756012587,False,original,6.678133131310983,False,original,True,True,True,0,,-0.20830550918196988,True,True,,True,,True,,,,0.489,6.12,-1.4754136790128853,-0.40775319077404415,-0.8576120304519834,-1.470860706136297,✅ Sufficient data | imputed_vars=0 | methods=
Ethiopia,ETH,2022,Low,Africa,✅ Sufficient data,0.242064,6.12,0.489,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.003,0.0,12.540650406504064,0.492,False,original,6.17,False,original,794.8338756012587,False,original,6.678133131310983,False,original,True,True,True,0,,-0.20530550918196988,False,False,794.8338756012587,False,6.678133131310983,False,0.006134969325153339,0.008169934640522847,0.0,0.4905,6.145,-1.404884365704705,-0.38569233089212507,-0.8482647027094072,-1.4318545240400384,⚠️ Low data reliability | imputed_vars=0 | methods=
Ethiopia,ETH,2023,Low,Africa,✅ Sufficient data,0.247009,6.17,0.492,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.005,0.0,12.414486921529177,0.497,False,original,6.17,False,original,794.8338756012587,False,original,6.678133131310983,False,original,True,True,True,0,,-0.20030550918196988,False,False,794.8338756012587,False,6.678133131310983,False,0.010162601626016343,0.0,0.0,0.49266666666666664,6.153333333333333,-1.509654334542014,-0.38867299700844976,-0.8564669093175049,-1.4274978084488177,⚠️ Low data reliability | imputed_vars=0 | methods=
Fiji,FJI,2019,Lower-Middle,Oceania,✅ Sufficient data,0.5328999999999999,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.031,0.0,12.342465753424657,0.73,False,original,9.01,False,original,5200.689510375193,False,original,8.556546493928236,False,original,True,True,True,0,,0.03269449081803011,True,True,,True,,True,,,,0.73,9.01,0.1560704559590424,0.14629560464521624,-0.37973601004502305,0.07251588379616555,⚠️ Low data reliability | imputed_vars=0 | methods=
Fiji,FJI,2020,Lower-Middle,Oceania,✅ Sufficient data,0.521284,9.01,0.73,✅ Sufficient data,False,original,False,original,False,original,-0.008,0.0,12.479224376731302,0.722,False,original,9.01,False,original,5200.689510375193,False,original,8.556546493928236,False,original,True,True,True,0,,0.0246944908180301,False,False,5200.689510375193,False,8.556546493928236,False,-0.010958904109588996,0.0,0.0,0.726,9.01,0.24234213151755385,0.16404869892430302,-0.292983918424962,0.17813235648270448,✅ Sufficient data | imputed_vars=0 | methods=
Fiji,FJI,2022,Lower-Middle,Oceania,✅ Sufficient data,0.5314409999999999,9.01,0.722,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.014,0.0,12.194787379972569,0.729,False,original,8.89,False,original,5200.689510375193,False,original,8.556546493928236,False,original,True,True,True,0,,0.03169449081803011,False,False,5200.689510375193,False,8.556546493928236,False,0.00969529085872578,-0.013318534961154205,0.0,0.727,8.97,0.2832616021795551,0.1538652277823899,-0.2812142090220504,0.19776887160481826,⚠️ Low data reliability | imputed_vars=0 | methods=
Fiji,FJI,2023,Lower-Middle,Oceania,✅ Sufficient data,0.534361,8.89,0.729,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.002,0.0,12.161422708618332,0.731,False,original,8.89,False,original,5200.689510375193,False,original,8.556546493928236,False,original,True,True,True,0,,0.03369449081803011,False,False,5200.689510375193,False,8.556546493928236,False,0.00274348422496562,0.0,0.0,0.7273333333333333,8.93,0.16062700014893963,0.15922233380190956,-0.2940011560888522,0.1861661788922689,⚠️ Low data reliability | imputed_vars=0 | methods=
Micronesia,FSM,2019,Lower-Middle,Oceania,✅ Sufficient data,0.4096,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,-0.004,0.0,31.5,0.64,False,original,20.16,False,original,2972.5376331440066,False,original,7.99717128892012,False,original,True,True,True,0,,-0.05730550918196986,True,True,,True,,True,,,,0.64,20.16,-0.49205874465755944,2.32730180771264,-0.6548027695429458,-0.4117390657023597,⚠️ Low data reliability | imputed_vars=0 | methods=
Micronesia,FSM,2020,Lower-Middle,Oceania,✅ Sufficient data,0.404496,20.16,0.64,✅ Sufficient data,False,original,False,original,False,original,-0.004,0.0,31.69811320754717,0.636,False,original,20.16,False,original,2972.5376331440066,False,original,7.99717128892012,False,original,True,True,True,0,,-0.061305509181969864,False,False,2972.5376331440066,False,7.99717128892012,False,-0.006249999999999978,0.0,0.0,0.638,20.16,-0.39167932644647074,2.3701355744040855,-0.5785305391133316,-0.31292347330241194,✅ Sufficient data | imputed_vars=0 | methods=
Micronesia,FSM,2022,Lower-Middle,Oceania,✅ Sufficient data,0.401956,20.16,0.636,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.0,0.0,31.81388012618297,0.634,False,original,20.17,False,original,2972.5376331440066,False,original,7.99717128892012,False,original,True,True,True,0,,-0.06330550918196987,False,False,2972.5376331440066,False,7.99717128892012,False,-0.0031446540880503138,0.0004960317460318553,0.0,0.6366666666666667,20.163333333333334,-0.3934213807276376,2.391442162285525,-0.5679858889704753,-0.2875188393784256,⚠️ Low data reliability | imputed_vars=0 | methods=
Gabon,GAB,2019,Lower-Middle,Africa,✅ Sufficient data,0.4928039999999999,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.0459999999999999,0.0,13.98860398860399,0.702,False,original,9.82,False,original,6616.595137767338,False,original,8.797336186975796,False,original,True,True,True,0,,0.004694490818030084,True,True,,True,,True,,,,0.702,9.82,-0.0455697397883451,0.3047364140160337,-0.20494156418094503,0.28096917168335345,⚠️ Low data reliability | imputed_vars=0 | methods=
Gabon,GAB,2020,Lower-Middle,Africa,✅ Sufficient data,0.4956159999999999,9.82,0.702,✅ Sufficient data,False,original,False,original,False,original,0.002,0.0,13.948863636363638,0.704,False,original,9.82,False,original,6616.595137767338,False,original,8.797336186975796,False,original,True,True,True,0,,0.0066944908180300855,False,False,6616.595137767338,False,8.797336186975796,False,0.002849002849002913,0.0,0.0,0.703,9.82,0.10963996589717645,0.32431151229996447,-0.11152992004766776,0.38951316397033253,✅ Sufficient data | imputed_vars=0 | methods=
Gabon,GAB,2022,Lower-Middle,Africa,✅ Sufficient data,0.4802489999999999,9.82,0.704,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.0059999999999998,0.0,13.953823953823957,0.693,False,original,9.67,False,original,6616.595137767338,False,original,8.797336186975796,False,original,True,True,True,0,,-0.004305509181969924,False,False,6616.595137767338,False,8.797336186975796,False,-0.015625,-0.015274949083503131,0.0,0.6996666666666665,9.770000000000001,0.026834366551565958,0.3085912924022874,-0.09898173215865015,0.406666723925092,⚠️ Low data reliability | imputed_vars=0 | methods=
Gabon,GAB,2023,Lower-Middle,Africa,✅ Sufficient data,0.537289,9.67,0.693,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.04,0.0,13.192360163710775,0.733,False,original,9.67,False,original,6616.595137767338,False,original,8.797336186975796,False,original,True,True,True,0,,0.03569449081803011,False,False,6616.595137767338,False,8.797336186975796,False,0.05772005772005784,0.0,0.0,0.71,9.72,0.17490290899245206,0.3163393771960566,-0.11324207289826682,0.3930182296317175,⚠️ Low data reliability | imputed_vars=0 | methods=
Georgia,GEO,2019,Lower-Middle,Asia,✅ Sufficient data,0.6658559999999999,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.0529999999999999,0.0,10.784313725490197,0.816,False,original,8.8,False,original,5052.115486245547,False,original,8.52756234271931,False,original,True,True,True,0,,0.11869449081803007,True,True,,True,,True,,,,0.816,8.8,0.7753939143260175,0.10521835777130081,-0.3980775673600892,0.04742410540793275,⚠️ Low data reliability | imputed_vars=0 | methods=
Georgia,GEO,2020,Lower-Middle,Asia,✅ Sufficient data,0.6512490000000001,8.8,0.816,✅ Sufficient data,False,original,False,original,False,original,-0.0089999999999998,0.0,10.90458488228005,0.807,False,original,8.8,False,original,5052.115486245547,False,original,8.52756234271931,False,original,True,True,True,0,,0.10969449081803018,False,False,5052.115486245547,False,8.52756234271931,False,-0.011029411764705732,0.0,0.0,0.8115,8.8,0.8689912469471138,0.12249908064172434,-0.31202427691480245,0.15268818896314168,✅ Sufficient data | imputed_vars=0 | methods=
Georgia,GEO,2022,Lower-Middle,Asia,✅ Sufficient data,0.662596,8.8,0.807,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.0049999999999998,0.0,10.614250614250617,0.814,False,original,8.64,False,original,5052.115486245547,False,original,8.52756234271931,False,original,True,True,True,0,,0.11669449081803007,False,False,5052.115486245547,False,8.52756234271931,False,0.008674101610904428,-0.018181818181818188,0.0,0.8123333333333332,8.746666666666668,0.8887147974123063,0.10427354040421757,-0.3003362549345139,0.17262358044954138,⚠️ Low data reliability | imputed_vars=0 | methods=
Georgia,GEO,2023,Lower-Middle,Asia,✅ Sufficient data,0.712336,8.64,0.814,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.03,0.0,10.23696682464455,0.844,False,original,8.64,False,original,5052.115486245547,False,original,8.52756234271931,False,original,True,True,True,0,,0.1466944908180301,False,False,5052.115486245547,False,8.52756234271931,False,0.03685503685503688,0.0,0.0,0.8216666666666667,8.693333333333333,0.9672158498073915,0.10886430707301625,-0.3129685956328811,0.16126714338693957,⚠️ Low data reliability | imputed_vars=0 | methods=
Ghana,GHA,2019,Low,Africa,✅ Sufficient data,0.358801,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.028,0.0,9.64941569282137,0.599,False,original,5.78,False,original,1996.4917386603024,False,original,7.599146788583521,False,original,True,True,True,0,,-0.0983055091819699,True,True,,True,,True,,,,0.599,5.78,-0.787317602716234,-0.4855115734631047,-0.7752962529811159,-0.7563116041059496,⚠️ Low data reliability | imputed_vars=0 | methods=
Ghana,GHA,2020,Low,Africa,✅ Sufficient data,0.361201,5.78,0.599,✅ Sufficient data,False,original,False,original,False,original,0.002,0.0,9.61730449251248,0.601,False,original,5.78,False,original,1996.4917386603024,False,original,7.599146788583521,False,original,True,True,True,0,,-0.0963055091819699,False,False,1996.4917386603024,False,7.599146788583521,False,0.0033388981636059967,0.0,0.0,0.6,5.78,-0.6497113151527601,-0.47502400132679085,-0.7036147443933207,-0.6623351911220436,✅ Sufficient data | imputed_vars=0 | methods=
Ghana,GHA,2022,Low,Africa,✅ Sufficient data,0.3624039999999999,5.78,0.601,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.002,0.0,9.435215946843854,0.602,False,original,5.68,False,original,1996.4917386603024,False,original,7.599146788583521,False,original,True,True,True,0,,-0.0953055091819699,False,False,1996.4917386603024,False,7.599146788583521,False,0.0016638935108153063,-0.01730103806228378,0.0,0.6006666666666667,5.746666666666667,-0.6213567012858502,-0.48289203815334286,-0.693606733639141,-0.6328262411979154,⚠️ Low data reliability | imputed_vars=0 | methods=
Ghana,GHA,2023,Low,Africa,✅ Sufficient data,0.394384,5.68,0.602,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.026,0.0,9.044585987261144,0.628,False,original,5.68,False,original,1996.4917386603024,False,original,7.599146788583521,False,original,True,True,True,0,,-0.06930550918196987,False,False,1996.4917386603024,False,7.599146788583521,False,0.04318936877076407,0.0,0.0,0.6103333333333333,5.713333333333334,-0.5745823052919501,-0.4873747293970807,-0.703059387351952,-0.636294657871129,⚠️ Low data reliability | imputed_vars=0 | methods=
